base_name,strain,gene,allele,zenodo_id,timestamp,tail_tip_motion_direction_backward_abs,area_length_ratio_paused,area_length_ratio_forward,hips_bend_mean_forward,midbody_motion_direction_neg,midbody_crawling_amplitude_forward_pos,head_tip_speed_paused_pos,eigen_projection_6_paused_pos,eigen_projection_2_backward,tail_tip_motion_direction_abs,tail_orientation_forward_abs,head_bend_sd_backward_pos,midbody_bend_sd_backward_neg,eigen_projection_3_forward_abs,eigen_projection_5_pos,secondary_wavelength_paused,inter_omega_turns_distance,foraging_amplitude_abs,head_crawling_frequency_backward_abs,head_crawling_amplitude_abs,eigen_projection_1_forward_pos,forward_time_ratio,upsilon_turns_time_abs,backward_distance,path_curvature_forward,tail_bend_mean_forward_neg,neck_bend_sd_abs,eigen_projection_4_paused,head_crawling_amplitude_backward_pos,omega_turns_time_pos,tail_crawling_frequency_backward_pos,tail_to_head_orientation_forward_pos,foraging_amplitude_backward,neck_bend_mean_forward,head_tip_motion_direction_forward_pos,midbody_crawling_amplitude_neg,tail_bend_sd_backward,head_tip_motion_direction_backward_pos,hips_bend_sd_neg,midbody_bend_sd_neg,midbody_crawling_amplitude_backward_abs,tail_to_head_orientation_forward,eigen_projection_1_paused_abs,head_width_paused,tail_tip_motion_direction_paused_abs,neck_bend_mean_forward_abs,tail_crawling_amplitude_forward_abs,foraging_amplitude_pos,paused_time_ratio,tail_to_head_orientation,tail_orientation_paused_pos,tail_motion_direction_neg,foraging_speed_paused_neg,hips_bend_sd_backward_pos,tail_crawling_amplitude_abs,eigen_projection_3_backward_pos,midbody_bend_mean_backward,omega_turns_time_neg,midbody_speed_forward,inter_backward_distance,tail_tip_speed_paused,hips_bend_mean_backward_pos,eigen_projection_5_abs,tail_orientation_paused,midbody_crawling_amplitude_paused,tail_bend_mean_paused_abs,eigen_projection_3_pos,head_tip_speed_forward_pos,eccentricity,head_tip_speed_paused,head_bend_sd_paused,midbody_motion_direction_backward_pos,tail_tip_motion_direction_paused_pos,inter_omega_turns_time_pos,eigen_projection_1_pos,eigen_projection_3_paused_abs,head_crawling_amplitude_neg,head_motion_direction_backward_abs,midbody_motion_direction_paused_pos,midbody_crawling_frequency_backward,midbody_crawling_amplitude_forward,tail_tip_speed_forward,foraging_speed_forward_abs,hips_bend_mean_forward_pos,head_crawling_frequency_abs,hips_bend_mean_forward_abs,tail_speed_backward,eigen_projection_3_backward_abs,tail_to_head_orientation_paused,tail_crawling_frequency_backward,head_motion_direction_paused_neg,eigen_projection_3_paused_pos,eigen_projection_1,head_bend_mean_neg,midbody_crawling_frequency_paused_neg,eigen_projection_4_paused_neg,midbody_bend_sd_backward_pos,eigen_projection_4_backward_abs,tail_speed_paused_neg,head_tip_speed_paused_abs,path_curvature_forward_abs,head_crawling_amplitude_paused_pos,midbody_crawling_amplitude_abs,midbody_crawling_amplitude_paused_neg,head_motion_direction_forward_neg,head_bend_mean_backward,paused_distance_ratio,width_length_ratio_backward,head_speed_backward,foraging_amplitude_neg,head_speed_pos,foraging_speed_backward_neg,eigen_projection_3_forward_pos,tail_tip_motion_direction_paused,midbody_motion_direction_paused_neg,neck_bend_sd_backward_pos,tail_tip_speed_backward_abs,tail_crawling_frequency_forward_neg,inter_upsilon_turns_distance_abs,head_bend_sd_forward_abs,coils_frequency,head_crawling_frequency_forward_pos,tail_tip_speed_paused_abs,tail_crawling_amplitude_backward,eigen_projection_1_abs,head_bend_sd_abs,eigen_projection_2_forward_abs,foraging_speed,path_curvature_paused_neg,midbody_bend_mean_forward_neg,tail_bend_sd_neg,hips_bend_mean_paused_neg,midbody_crawling_amplitude_forward_abs,midbody_width_backward,max_amplitude,foraging_speed_forward,tail_crawling_amplitude_backward_pos,head_speed_backward_abs,hips_bend_mean_backward_neg,foraging_amplitude_backward_abs,tail_crawling_frequency_forward,inter_backward_time,head_crawling_frequency_forward,tail_orientation_paused_neg,head_orientation_forward_abs,tail_orientation_forward_neg,tail_motion_direction_paused_pos,head_crawling_frequency_pos,tail_to_head_orientation_backward_pos,tail_to_head_orientation_forward_neg,eigen_projection_6_paused,foraging_speed_backward_pos,neck_bend_sd_backward_abs,head_speed_paused_abs,tail_bend_mean,midbody_crawling_amplitude_backward_pos,tail_speed,head_tip_speed_forward_neg,tail_tip_speed_backward_neg,tail_orientation_backward_pos,length_forward,coils_time_ratio,eigen_projection_5_forward_abs,head_dwelling,tail_motion_direction_paused_neg,eigen_projection_5_forward_neg,midbody_dwelling,backward_time,tail_crawling_amplitude_backward_abs,tail_speed_backward_abs,path_curvature,foraging_amplitude_backward_neg,neck_bend_mean_forward_neg,midbody_bend_sd_backward_abs,head_tip_motion_direction_paused_pos,tail_width_paused,tail_tip_speed_paused_pos,tail_bend_sd_backward_pos,inter_omega_turns_time_neg,hips_bend_sd_paused_neg,path_range,neck_bend_mean_backward_pos,eigen_projection_3,primary_wavelength,head_crawling_amplitude_paused_neg,tail_bend_sd_paused_abs,midbody_bend_mean_forward,head_tip_speed_abs,eigen_projection_5_paused_abs,amplitude_ratio_backward,head_crawling_amplitude_pos,eigen_projection_1_backward,eigen_projection_1_forward,midbody_width_paused,head_tip_speed_paused_neg,backward_time_ratio,coils_time,tail_motion_direction_backward_pos,amplitude_ratio,hips_bend_sd,head_motion_direction,tail_crawling_amplitude_paused_abs,head_speed_paused_neg,tail_crawling_frequency_forward_pos,midbody_bend_sd_forward_abs,foraging_speed_backward_abs,tail_bend_sd_forward_neg,eigen_projection_2_paused_pos,tail_motion_direction_paused,eccentricity_forward,tail_crawling_frequency_paused,head_bend_mean,head_crawling_frequency_paused_abs,midbody_speed_backward_abs,head_bend_mean_backward_pos,neck_bend_sd,head_orientation_forward_neg,eigen_projection_3_backward,tail_motion_direction_backward,eigen_projection_5_forward_pos,midbody_speed_paused_pos,head_orientation_paused_neg,hips_bend_mean_paused_abs,midbody_motion_direction_forward_pos,eigen_projection_6_forward_neg,tail_bend_mean_neg,inter_upsilon_turns_distance_pos,tail_crawling_frequency_backward_neg,midbody_bend_sd_forward,foraging_amplitude_paused,tail_crawling_frequency,midbody_motion_direction_pos,tail_crawling_frequency_paused_pos,max_amplitude_backward,midbody_speed_paused_neg,head_bend_sd_backward_abs,tail_bend_mean_paused_pos,midbody_speed_backward_pos,inter_forward_time,head_speed_backward_pos,eigen_projection_3_neg,eigen_projection_2_neg,midbody_bend_sd_paused_abs,tail_speed_forward_neg,max_amplitude_forward,hips_bend_mean,head_tip_motion_direction_backward_abs,secondary_wavelength,path_curvature_backward_neg,head_orientation_paused_abs,midbody_bend_mean_paused,eigen_projection_1_forward_neg,midbody_bend_mean,midbody_crawling_frequency_paused_abs,inter_upsilon_turns_distance,midbody_crawling_frequency_backward_neg,head_speed_paused,upsilon_turns_time_neg,tail_to_head_orientation_paused_abs,omega_turns_frequency,midbody_speed_forward_abs,eigen_projection_5_forward,inter_upsilon_turns_time,tail_tip_motion_direction_neg,head_bend_mean_paused_pos,midbody_crawling_frequency_forward_pos,head_bend_mean_forward_neg,tail_to_head_orientation_forward_abs,neck_bend_mean_backward,path_curvature_forward_neg,tail_orientation_neg,tail_crawling_frequency_paused_neg,eigen_projection_4_backward_neg,head_tip_motion_direction_backward,midbody_bend_mean_abs,head_bend_sd_paused_pos,eigen_projection_1_paused_neg,head_width_backward,tail_bend_sd,head_motion_direction_backward_neg,eigen_projection_5_backward,hips_bend_sd_backward,tail_to_head_orientation_backward_abs,tail_tip_speed_abs,foraging_speed_paused_abs,max_amplitude_paused,head_bend_sd,foraging_speed_paused,neck_bend_sd_backward,hips_bend_mean_backward,tail_crawling_amplitude_forward,head_motion_direction_forward_pos,eigen_projection_2_backward_abs,width_length_ratio,upsilon_turns_frequency,path_curvature_forward_pos,tail_bend_mean_forward,tail_crawling_amplitude,paused_frequency,midbody_speed_paused,midbody_crawling_frequency_abs,neck_bend_mean_pos,neck_bend_sd_forward_pos,tail_motion_direction_pos,hips_bend_sd_forward_abs,head_bend_sd_pos,neck_bend_sd_forward_neg,midbody_crawling_frequency_neg,path_curvature_backward_abs,midbody_bend_sd,eigen_projection_1_backward_abs,eigen_projection_6_paused_abs,tail_crawling_amplitude_forward_pos,tail_width_forward,tail_crawling_amplitude_pos,head_speed_abs,head_tip_speed,tail_to_head_orientation_pos,width_length_ratio_paused,midbody_speed_forward_pos,eigen_projection_1_backward_pos,midbody_crawling_frequency_backward_pos,eigen_projection_5,midbody_crawling_amplitude_pos,eigen_projection_6_paused_neg,midbody_crawling_frequency_backward_abs,head_crawling_amplitude_backward,neck_bend_mean_paused,foraging_speed_pos,tail_width,eigen_projection_2_forward,hips_bend_sd_backward_neg,hips_bend_mean_pos,area_length_ratio,tail_speed_paused_pos,worm_dwelling,midbody_bend_mean_paused_neg,tail_bend_sd_abs,midbody_motion_direction,hips_bend_sd_forward_neg,head_orientation_pos,head_motion_direction_backward_pos,length,head_bend_mean_forward_pos,upsilon_turns_time_pos,eigen_projection_6,head_crawling_frequency_paused_pos,amplitude_ratio_forward,hips_bend_mean_neg,tail_bend_mean_paused_neg,head_crawling_amplitude_backward_abs,neck_bend_sd_paused_neg,head_bend_sd_forward,head_motion_direction_paused_pos,hips_bend_sd_paused_abs,hips_bend_sd_forward,hips_bend_sd_forward_pos,inter_omega_turns_distance_abs,foraging_amplitude_paused_pos,midbody_bend_sd_pos,head_speed,neck_bend_mean_neg,tail_to_head_orientation_abs,tail_tip_speed_forward_neg,eigen_projection_5_backward_pos,tail_crawling_frequency_abs,inter_coils_distance,width_length_ratio_forward,forward_distance_ratio,eigen_projection_5_backward_abs,area_paused,head_orientation_backward_pos,paused_time,head_speed_forward_pos,neck_bend_mean_paused_neg,inter_upsilon_turns_time_pos,area,eigen_projection_4_backward,tail_crawling_frequency_pos,inter_omega_turns_distance_pos,neck_bend_mean_backward_abs,neck_bend_mean,neck_bend_mean_paused_abs,tail_crawling_amplitude_paused,eigen_projection_6_backward_abs,tail_tip_speed_forward_abs,midbody_bend_sd_paused_neg,head_crawling_frequency_forward_neg,midbody_width,head_crawling_amplitude_forward_neg,eigen_projection_6_neg,forward_distance,eigen_projection_6_backward_pos,eccentricity_backward,head_width,tail_width_backward,eigen_projection_5_neg,head_bend_mean_backward_neg,head_crawling_frequency_backward_neg,tail_tip_motion_direction_paused_neg,head_bend_sd_neg,head_tip_motion_direction_paused_neg,head_bend_sd_paused_abs,tail_to_head_orientation_backward,tail_motion_direction_forward,head_motion_direction_abs,eigen_projection_4,midbody_bend_sd_forward_neg,neck_bend_mean_abs,tail_speed_paused,tail_bend_sd_pos,eigen_projection_4_neg,tail_tip_speed_forward_pos,midbody_bend_sd_backward,eigen_projection_2_paused,inter_omega_turns_time_abs,path_curvature_abs,foraging_speed_paused_pos,tail_orientation_abs,head_tip_motion_direction_forward_neg,tail_dwelling,tail_orientation_backward_neg,head_bend_mean_forward,track_length_backward,eigen_projection_4_paused_pos,tail_orientation_forward,tail_bend_sd_paused,midbody_bend_mean_pos,path_curvature_backward_pos,tail_bend_mean_forward_abs,foraging_amplitude_forward_neg,head_orientation_backward_neg,tail_orientation,head_bend_sd_backward,tail_bend_mean_abs,eigen_projection_6_backward_neg,primary_wavelength_forward,bend_count_paused,tail_to_head_orientation_neg,track_length,head_crawling_amplitude_paused,eigen_projection_6_backward,tail_orientation_pos,head_crawling_amplitude_forward,tail_bend_mean_backward,eigen_projection_2_pos,eigen_projection_1_neg,head_orientation_forward_pos,midbody_speed_backward,tail_tip_speed,eigen_projection_3_paused,head_crawling_frequency,foraging_amplitude_backward_pos,tail_crawling_amplitude_paused_neg,tail_crawling_amplitude_forward_neg,tail_bend_mean_paused,head_bend_mean_paused_neg,tail_tip_speed_neg,forward_time,inter_forward_distance,tail_speed_forward,tail_motion_direction,hips_bend_mean_paused,head_speed_forward_abs,head_motion_direction_backward,head_bend_mean_forward_abs,tail_bend_sd_forward,eigen_projection_6_pos,tail_orientation_paused_abs,tail_bend_sd_forward_abs,midbody_crawling_frequency,secondary_wavelength_backward,midbody_speed_pos,foraging_speed_neg,neck_bend_sd_pos,midbody_motion_direction_backward_neg,neck_bend_sd_backward_neg,head_crawling_frequency_backward_pos,area_length_ratio_backward,tail_tip_motion_direction_forward_neg,neck_bend_sd_paused,foraging_amplitude_forward_abs,midbody_bend_mean_backward_neg,head_tip_speed_forward_abs,tail_crawling_frequency_backward_abs,path_range_backward,tail_orientation_forward_pos,tail_bend_mean_forward_pos,secondary_wavelength_forward,midbody_crawling_amplitude_backward_neg,eigen_projection_2_paused_abs,track_length_forward,head_tip_motion_direction_forward_abs,head_bend_mean_pos,tail_orientation_backward_abs,eigen_projection_5_paused,eigen_projection_6_forward_pos,tail_bend_sd_paused_neg,eigen_projection_4_forward_neg,tail_bend_mean_backward_abs,area_forward,midbody_motion_direction_forward,head_crawling_frequency_forward_abs,tail_tip_motion_direction_backward_pos,tail_motion_direction_forward_abs,path_curvature_paused,midbody_crawling_amplitude_paused_pos,eigen_projection_3_forward,midbody_bend_mean_forward_abs,eigen_projection_6_forward,tail_tip_speed_backward,bend_count_forward,path_curvature_paused_pos,midbody_crawling_amplitude,midbody_speed_neg,head_tip_speed_backward_abs,foraging_speed_forward_neg,hips_bend_mean_abs,head_orientation_neg,neck_bend_sd_forward,midbody_crawling_frequency_forward_abs,head_speed_paused_pos,midbody_crawling_frequency_paused,midbody_motion_direction_abs,midbody_motion_direction_forward_neg,head_bend_sd_forward_neg,midbody_speed_backward_neg,primary_wavelength_backward,head_crawling_frequency_paused,neck_bend_mean_forward_pos,eigen_projection_4_pos,tail_speed_abs,length_backward,head_tip_motion_direction,eigen_projection_6_abs,hips_bend_sd_abs,eigen_projection_2_forward_pos,eigen_projection_4_paused_abs,head_orientation_paused_pos,eigen_projection_4_abs,midbody_speed_abs,tail_tip_speed_backward_pos,head_motion_direction_forward,tail_crawling_frequency_paused_abs,midbody_motion_direction_paused_abs,tail_bend_sd_forward_pos,head_tip_motion_direction_paused,midbody_bend_sd_forward_pos,neck_bend_mean_backward_neg,midbody_crawling_amplitude_paused_abs,eigen_projection_2_abs,primary_wavelength_paused,head_tip_speed_forward,head_speed_backward_neg,eccentricity_paused,head_orientation_backward_abs,tail_speed_forward_abs,head_tip_motion_direction_paused_abs,head_bend_mean_abs,hips_bend_mean_backward_abs,tail_tip_motion_direction_forward_abs,path_curvature_pos,eigen_projection_2_forward_neg,tail_tip_motion_direction_forward_pos,midbody_motion_direction_backward,midbody_crawling_amplitude_backward,eigen_projection_4_backward_pos,bend_count,upsilon_turns_time_ratio,eigen_projection_5_backward_neg,tail_bend_sd_backward_neg,tail_crawling_amplitude_paused_pos,eigen_projection_1_forward_abs,midbody_crawling_frequency_pos,head_motion_direction_forward_abs,inter_upsilon_turns_time_neg,tail_tip_speed_paused_neg,backward_frequency,midbody_speed,head_motion_direction_paused_abs,head_speed_forward_neg,omega_turns_time,neck_bend_sd_neg,path_curvature_neg,eigen_projection_2_backward_neg,midbody_crawling_amplitude_forward_neg,hips_bend_mean_forward_neg,head_tip_motion_direction_backward_neg,foraging_amplitude_forward_pos,head_tip_speed_backward,hips_bend_mean_paused_pos,head_bend_sd_backward_neg,inter_coils_time,tail_motion_direction_paused_abs,tail_tip_motion_direction,tail_orientation_backward,tail_motion_direction_forward_pos,neck_bend_sd_paused_pos,midbody_crawling_frequency_paused_pos,area_backward,hips_bend_sd_paused,tail_motion_direction_abs,foraging_speed_abs,tail_bend_mean_pos,head_tip_speed_backward_neg,length_paused,head_tip_speed_pos,inter_upsilon_turns_time_abs,paused_distance,hips_bend_sd_paused_pos,head_bend_sd_forward_pos,midbody_bend_mean_paused_pos,midbody_motion_direction_backward_abs,tail_tip_motion_direction_pos,head_tip_speed_neg,neck_bend_mean_paused_pos,omega_turns_time_abs,tail_crawling_frequency_forward_abs,head_tip_motion_direction_abs,tail_tip_motion_direction_backward_neg,foraging_amplitude_paused_neg,tail_to_head_orientation_paused_pos,head_crawling_amplitude_forward_abs,eigen_projection_3_backward_neg,hips_bend_sd_pos,tail_bend_mean_backward_pos,head_tip_motion_direction_pos,eigen_projection_4_forward_pos,foraging_amplitude_paused_abs,foraging_amplitude_forward,head_tip_speed_backward_pos,head_crawling_amplitude_backward_neg,tail_tip_motion_direction_forward,head_crawling_amplitude_forward_pos,midbody_crawling_frequency_forward,eigen_projection_1_paused_pos,eigen_projection_3_forward_neg,eigen_projection_4_forward,midbody_bend_sd_paused,head_width_forward,inter_paused_time,path_curvature_backward,head_bend_mean_paused,head_orientation_forward,path_range_forward,tail_bend_sd_backward_abs,eigen_projection_3_paused_neg,tail_speed_backward_neg,tail_tip_motion_direction_backward,tail_bend_sd_paused_pos,tail_speed_backward_pos,tail_motion_direction_backward_abs,head_bend_mean_backward_abs,eigen_projection_5_paused_pos,head_orientation_backward,tail_tip_speed_pos,tail_to_head_orientation_paused_neg,neck_bend_sd_paused_abs,track_length_paused,midbody_speed_forward_neg,tail_speed_neg,head_crawling_frequency_backward,tail_crawling_frequency_neg,head_bend_mean_paused_abs,tail_motion_direction_forward_neg,forward_frequency,eigen_projection_2_paused_neg,eigen_projection_1_backward_neg,inter_omega_turns_time,midbody_width_forward,head_crawling_frequency_paused_neg,head_crawling_frequency_neg,head_orientation_abs,upsilon_turns_time,head_motion_direction_pos,head_bend_sd_paused_neg,hips_bend_sd_backward_abs,midbody_bend_sd_abs,head_speed_forward,omega_turns_time_ratio,eigen_projection_2_backward_pos,path_range_paused,midbody_bend_mean_neg,eigen_projection_5_paused_neg,head_motion_direction_neg,bend_count_backward,midbody_bend_mean_forward_pos,head_crawling_amplitude,tail_crawling_amplitude_neg,foraging_amplitude,eigen_projection_3_abs,eigen_projection_1_paused,midbody_bend_mean_backward_pos,experiment,tail_motion_direction_backward_neg,midbody_bend_sd_paused_pos,foraging_speed_forward_pos,path_curvature_paused_abs,eigen_projection_4_forward_abs,head_orientation_paused,midbody_motion_direction_paused,head_tip_motion_direction_forward,inter_omega_turns_distance_neg,foraging_speed_backward,tail_bend_mean_backward_neg,midbody_bend_mean_paused_abs,head_orientation,tail_crawling_amplitude_backward_neg,neck_bend_sd_forward_abs,tail_speed_forward_pos,head_motion_direction_paused,head_crawling_amplitude_paused_abs,tail_speed_pos,midbody_speed_paused_abs,head_tip_motion_direction_neg,head_speed_neg,midbody_bend_mean_backward_abs,midbody_motion_direction_forward_abs,tail_speed_paused_abs,eigen_projection_2,amplitude_ratio_paused,inter_upsilon_turns_distance_neg,eigen_projection_6_forward_abs,backward_distance_ratio,midbody_crawling_frequency_forward_neg,tail_to_head_orientation_backward_neg,inter_paused_distance
N2 on food R_2016_02_03__11_52_47___3___3,N2,-N/A-,-N/A-,1033903,2016-02-03 11:52,65.5321,82.0318,80.579,1.66217,-19.5647,24.4224,84.0219,0.298718,0.00918446,37.1038,88.1777,2.71426,-14.5105,1.63472,0.508178,427.753,6033.75,47.9771,0.421844,33.4297,2.38776,0.495469,5.35,401.014,-0.0018333,-13.2273,9.4005,-0.324167,26.7998,3.68846,0.280413,86.8894,-2.56625,2.14422,109.404,-23.3648,0.878178,93.5848,-6.8224,-14.3067,24.9767,-12.8623,1.90707,56.0781,25.2088,20.5651,19.171,48.2768,0.228109,-27.8134,62.2479,-23.4287,-86.7252,7.7371,20.9866,1.86922,-1.87666,None,130.115,1208.79,4.72305,17.7503,0.486372,10.9925,None,15.1837,1.55398,204.833,0.963576,19.1404,0.262544,44.0597,25.2917,52.8083,2.24078,1.16874,-34.0379,70.4581,2.91752,0.0264136,2.00801,105.377,112.289,13.3451,0.274203,12.9536,-188.926,1.73075,-58.5208,-0.00445255,-28.629,1.19796,0.570725,-21.3161,None,-1.09653,15.8359,0.864217,-14.4527,81.5465,0.0162319,None,23.7165,None,-56.4877,4.58215,0.0409334,0.0882661,-233.96,-47.6904,123.046,-80.3803,1.65922,-0.207143,-3.29527,7.72531,212.212,-0.23392,31517.3,4.42052,None,0.248993,25.2895,-3.02346,2.11238,4.07789,1.52743,0.801943,-0.221696,-9.81763,-2.44925,-10.5803,24.1087,94.4388,207.119,1.6222,26.025,241.884,-15.0213,32.9833,0.0151236,14.4907,0.0297292,-89.8444,88.2693,-91.6155,4.77809,0.270006,90.8414,-91.3189,0.0266991,90.4447,7.40806,38.3379,4.31985,24.6775,37.6828,-197.571,-215.488,79.2292,1066.06,None,0.468064,1.08797,-5.57357,-0.433726,5.28421,1.92091,26.0826,198.361,-0.00129171,-32.8077,-19.7918,15.1053,79.6247,57.0388,26.8958,3.56619,None,-7.02868,1205.78,16.8345,0.103279,726.07,None,2.66597,0.474061,177.344,0.542152,0.689731,32.9779,0.49528,0.497359,94.8439,-77.8461,0.117474,None,53.0301,0.672597,1.06888,-1.4312,None,-32.6414,0.223618,15.198,85.4947,-2.1734,1.3927,-0.19464,0.96099,None,1.82568,None,209.823,16.0729,1.14247,-88.3717,0.360152,-12.5589,0.495625,19.3668,-97.2381,13.2103,26.551,-0.218696,-13.4325,31517.3,-0.231033,1.07447,1.50885,0.00643852,21.3058,None,214.814,-15.0563,2.52659,16.6151,None,3.49038,189.193,-1.48436,-1.55059,13.7039,-190.645,205.442,3.10473,108.943,423.861,-0.0234552,95.1235,-0.392342,-2.07757,-0.321443,None,31517.3,-0.276479,17.6059,None,98.099,0.0144549,130.115,0.0818305,284.8,-38.9679,14.9077,0.241834,-24.6253,89.3688,4.3323,-0.0127213,-87.9906,None,-0.902709,-22.6555,9.18979,3.85889,-1.36407,54.6473,0.62127,-81.2999,0.0755152,1.08556,97.3432,103.593,88.3783,203.697,0.296582,-1.15814,1.73808,3.53825,2.26357,60.1493,1.76565,0.0882286,0.00222383,0.024828,1.54999,0.376175,0.152332,5.54892,0.243752,19.4631,9.91753,18.4827,6.66994,4.05439,-10.3173,-0.245879,0.0187076,0.0383698,1.69239,0.288748,19.6896,55.2486,21.0398,130.693,36.4741,85.3951,0.0885141,130.115,1.81092,0.360896,0.0568087,24.0255,-0.277596,0.316596,5.39892,5.40755,103.837,55.5614,0.0972238,-7.60076,14.6733,81.0619,18.0083,5.18701,-6.83172,2.59489,0.864644,-6.48304,90.4865,57.1701,1067.44,26.1222,5.35,0.00870809,None,0.675714,-12.3254,-11.9252,27.6061,-9.42974,0.412108,28.2801,6.96863,0.804186,6.82434,6033.75,44.4801,15.3258,41.7997,-18.5446,93.3883,-161.743,0.421104,0.218907,None,0.0878213,0.654588,0.399338,87935.3,96.65,1.49745,161.303,-16.9164,284.8,86513.3,-0.0911123,0.22194,6033.75,15.5984,3.22682,17.3305,None,0.24982,129.682,-12.8918,-0.258615,94.1347,-35.4406,-0.250128,441.675,0.234715,0.962623,55.6237,53.417,-0.461339,-12.439,-0.431547,-25.14,-4.10541,-87.5698,4.00309,-17.0924,-1.43165,51.1351,-0.154077,-15.0324,19.0707,5.20746,2.69316,-1.09951,127.078,-0.892758,0.0494926,52.8083,0.0717578,90.1421,81.7595,-109.133,2.31509,-81.0712,2.89263,902.419,0.803707,6.8556,1.12711,9.15965,0.0166837,13.8674,-53.722,-94.9388,10.0434,0.714146,15.1438,-0.265736,719.77,3.37026,-98.3701,899.364,None,-0.00897242,77.4814,4.44719,6.25379,1.55063,-1.92081,88.1566,-209.823,34.7842,0.130292,0.0356272,33.1909,None,-18.5516,7.90436,-15.0759,-116.927,3.40153,234.856,109.419,-1.9833,4.99244,159.057,-19.0839,25.437,0.234563,0.255418,71.548,2.25845,0.0137791,352.69,97.1707,-100.622,9.20275,-46.0166,-6.94782,0.415789,80.4501,-40.4327,2.12399,52.8832,-10.9996,203.316,0.25291,1406.67,85.4527,14.425,420.859,-25.2477,1.41848,891.372,109.26,21.5809,80.0262,0.0720637,0.22987,-2.521,-1.03751,19.6984,85888.2,0.172394,0.253149,63.3546,23.9948,0.000242321,None,-0.0169708,9.6981,0.0118868,-186.63,3.27874,0.22914,1.86318,-115.241,295.08,-110.292,13.6673,-92.386,0.50093,0.246123,40.9888,None,20.435,-24.9095,-4.37841,-209.823,701.008,None,21.2381,0.955547,95.8529,1070.23,-2.08602,0.252837,6.9155,1.54416,0.977511,90.0979,1.03328,101.499,171.554,3.86442,None,3.1081,2.33255,-0.689037,15.3447,-13.8051,None,1.55061,755.39,120.75,-243.012,0.972266,95.7041,123.23,83.4412,21.4589,16.5668,38.1982,0.0866572,-1.50886,36.0354,7.06024,-1.52229,0.82096,3.27521,0.0118975,-0.371202,-3.36275,None,2.25644,0.241884,58.3823,None,-23.2621,0.0611553,46.2904,28.461,-142.747,3.68846,-9.66566,-0.0615495,-1.73726,-23.7482,-12.4796,-122.08,51.9463,-253.271,14.8803,-2.24861,None,5.16022,-2.19005,9.87307,21.476,8.41135,None,86089.9,1.50933,20.8979,102.217,16.2985,-300.218,1072.22,168.59,284.8,26.4097,6.9305,4.45608,7.68351,44.8635,35.2248,-192.516,17.5559,3.68846,0.228313,102.466,-67.1657,-40.6121,73.6955,35.0647,-1.55501,6.9853,21.2007,99.7084,1.02597,42.5268,-3.80382,240.985,-28.8983,-1.72741,34.7789,0.0124879,2.19627,-1.61141,-0.00429708,-0.641262,55.4169,4.85919,0.00468682,1.49614,-4.30963,1374.26,3.48726,-1.13414,-199.336,-12.3043,2.72965,165.2,51.7825,14.6084,0.577894,-9.25338,98.0339,-107.058,8.77024,927.203,None,-113.939,0.0902169,-0.215781,14.983,-26.7821,0.143437,-1.4472,-1.51158,52.8083,93.5893,None,-0.279852,91.6036,5.35,50.5131,-4.18127,7.67797,14.8,124.503,0.0533163,1.79468,800.703,-9.21806,-0.501615,-51.7376,3.07236,9.5922,4.41219,-20.9317,-0.763658,1.52074,0.958991,9.33036,12332,-51.0503,14.7225,114.299,0.22536,1.03173,-41.7566,-0.216887,3.20321,None,6.42701,-17.3282,7.2096,-17.0601,-26.1285,10.1036,120.696,-1.22166,None,89.6535,17.6365,-105.274,-148.613,10.2505,25.7096,16.6062,0.0695407,0.649753,None,0.22444,0.249526,-0.251052,-102.487,594.85
